"day","stat_type","rhr_type","n_group1","n_group2","mean_group1","mean_group2","sd_group1","sd_group2","p_value","cohens_d","significant","comparison","p_adjusted","significant_adjusted"
26,"mean","rhr_50",20,8,76.1021956802632,76.3778527599593,6.30477413705504,7.4881378183511,0.928397910677413,-0.0398245301689771,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.997709817798741,FALSE
26,"median","rhr_1",20,8,63.6,63.9375,7.74868409881045,5.03159659409558,0.893254878839981,-0.0516611344462555,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.893254878839981,FALSE
26,"median","rhr_50",20,8,76.625,75.125,6.48657520535582,6.70687280758647,0.598879956505358,0.227353901323765,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.85544352753593,FALSE
26,"min","rhr_1",20,8,48.8,52.375,6.81793300981432,6.39056223772883,0.211092573162977,-0.541035156090669,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.668459815016095,FALSE
26,"min","rhr_50",20,8,58.2,58.625,7.97760021956214,7.65203054284099,0.897595249356197,-0.0543720875473059,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.965662787809518,FALSE
26,"sd","rhr_1",20,8,9.42810160428823,7.58666834195409,2.64923730187584,2.38438620250479,0.0950614008980429,0.730642469157718,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.547741242965791,FALSE
26,"sd","rhr_50",20,8,8.37132144368373,9.23627071486878,2.48562403656035,4.23422048480375,0.601207656068943,-0.249134860892085,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.880822903223182,FALSE
26,"skew","rhr_1",20,8,1.01763013113249,2.1205788464118,0.871347410758596,1.30692161268167,0.053578409114373,-0.993024998197658,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.424020878088432,FALSE
26,"skew","rhr_50",20,8,0.15325542811312,0.847980033855834,0.592409002464428,1.08214174997106,0.121349554591561,-0.796385457917873,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.658754724925616,FALSE
27,"cv","rhr_1",20,7,13.3068378854165,11.2725043737892,3.8964993134462,3.66970355179613,0.23979373527484,0.537500843606519,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.496980004788942,FALSE
27,"cv","rhr_50",20,7,10.7869545242554,12.1915935512585,2.72743531127678,4.50745350012304,0.461084374035634,-0.377051760535151,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.94424909999105,FALSE
27,"iqr","rhr_1",20,7,11.8375,9.71428571428571,4.55685934666226,2.75162289775117,0.162134898385094,0.564074570456426,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.385070383664599,FALSE
27,"iqr","rhr_50",20,7,10.3,11.3928571428571,3.03011203544826,4.05652032447234,0.531715387205133,-0.305242732459144,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.956260408434843,FALSE
27,"kurt","rhr_1",20,7,4.71314886486194,7.20118908167145,3.11889431175626,6.32360430031167,0.350707149917838,-0.499029943646825,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.57942920421208,FALSE
27,"kurt","rhr_50",20,7,3.69420977922147,4.03086286170388,1.86810329585682,1.58201618783627,0.652427175585894,-0.194486959368892,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.799749441040774,FALSE
27,"max","rhr_1",20,7,101.05,107,12.1199053322688,18.411952639522,0.448892420228341,-0.381735053982148,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.856623238270541,FALSE
27,"max","rhr_50",20,7,101.1,111.428571428571,13.2700692101475,14.5700279438893,0.130569346580746,-0.741184919169329,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.787072232623129,FALSE
27,"mean","rhr_1",20,7,65.0041376353352,69.1598314967195,7.88710479850495,8.07395992931465,0.264864356716325,-0.520693222890445,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.52495267689424,FALSE
27,"mean","rhr_50",20,7,76.1636242121588,78.4195977853413,7.78606800482709,6.38695068173184,0.462228391805747,-0.316807737523553,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.696611408264961,FALSE
27,"median","rhr_1",20,7,63.15,67.6428571428571,8.4059815795533,8.90090953083956,0.270668933170536,-0.518986468026954,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.610555644528983,FALSE
27,"median","rhr_50",20,7,75.925,76.9285714285714,7.97739404752415,6.36676639163982,0.742885168649623,-0.139053687871283,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.85544352753593,FALSE
27,"min","rhr_1",20,7,50.55,51.5714285714286,8.67831538345645,10.3417784230944,0.820095478003565,-0.106996782370247,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.910028574250621,FALSE
27,"min","rhr_50",20,7,57.45,60.7142857142857,7.13387028639839,7.34198623703163,0.33124162729311,-0.450950644828824,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.897071520785705,FALSE
27,"sd","rhr_1",20,7,8.47153951864126,7.67390304671621,2.22529123373556,2.18372728076711,0.425941829045678,0.361804346759913,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.75436998838004,FALSE
27,"sd","rhr_50",20,7,8.15968940897961,9.50044240336606,1.92001648691428,3.58025678103356,0.375383698513206,-0.466723781642367,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.880822903223182,FALSE
27,"skew","rhr_1",20,7,1.02277329002622,1.18829489285802,0.563702558809843,0.465430112590416,0.458357573903631,-0.320215419412805,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.645095844753259,FALSE
27,"skew","rhr_50",20,7,0.201128002825908,0.659112484643343,0.485538304278464,0.547737492837068,0.0799815706967675,-0.884869192573821,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.506549947746194,FALSE
28,"cv","rhr_1",20,8,12.3732685040128,10.2496784938144,3.94208758586881,3.87325717257922,0.214581573642317,0.543420085163932,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.496980004788942,FALSE
28,"cv","rhr_50",19,7,10.6429053319285,10.2949118480362,3.04037924914436,1.66180715900392,0.714753735835513,0.142035145575496,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.94424909999105,FALSE
28,"iqr","rhr_1",20,8,10.3,9.34375,4.34196172011539,4.36900098911149,0.609089597194372,0.219549876438761,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.771513489779538,FALSE
28,"iqr","rhr_50",19,7,10.1973684210526,9.14285714285714,3.68421835838767,2.34012616672488,0.400582416818284,0.34168244408932,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.845673991060823,FALSE
28,"kurt","rhr_1",20,8,6.6990092967002,5.95489243242911,5.84066372217992,5.0883289690218,0.742527350750311,0.13585149925267,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.824907755651326,FALSE
28,"kurt","rhr_50",19,7,3.47550137204259,4.51490290206295,1.61640722991684,1.22932262503136,0.102023248946175,-0.723833504566601,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.509653676465549,FALSE
28,"max","rhr_1",20,8,102.1,108.625,17.1123224299733,18.3998253097297,0.404034905839819,-0.367238607632702,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.856623238270541,FALSE
28,"max","rhr_50",19,7,99.1052631578947,107,11.3670808176853,11.4309521329882,0.146810770375546,-0.692577809347505,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.787072232623129,FALSE
28,"mean","rhr_1",20,8,64.4836002551973,73.0286603356606,9.0676333926006,10.091176276524,0.0597696489354625,-0.890753849208249,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.52495267689424,FALSE
28,"mean","rhr_50",19,7,75.7587119394664,80.5630058268881,8.18201472896619,6.58986491922703,0.146877567991012,-0.646719160665737,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.696611408264961,FALSE
28,"median","rhr_1",20,8,62.95,71.75,10.049744694322,11.4361581960777,0.0822657136214256,-0.817441726585674,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.610555644528983,FALSE
28,"median","rhr_50",19,7,75.3421052631579,80,8.76871432293201,6.50640709864771,0.163918918077981,-0.603286210345475,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.692102098551475,FALSE
28,"min","rhr_1",20,8,50.1,57.875,7.95315230452349,7.54865172445668,0.0299080690645399,-1.00276772892773,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.378835541484172,FALSE
28,"min","rhr_50",19,7,59.7894736842105,61.1428571428571,9.68721349321661,7.28991475552747,0.707834450548587,-0.157869927362885,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.897071520785705,FALSE
28,"sd","rhr_1",20,8,7.79480536395132,7.44663236132635,2.09971427480933,2.72018331331782,0.751313581242233,0.143290794354616,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.853258652162882,FALSE
28,"sd","rhr_50",19,7,7.95719686421157,8.29484750470618,2.1725931383808,1.55391513276703,0.667338076371494,-0.178768613816293,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.880822903223182,FALSE
28,"skew","rhr_1",20,8,1.18121059404709,1.01098923628387,0.866813559889128,1.13313706736414,0.709771321945491,0.168736042315833,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.870042265610602,FALSE
28,"skew","rhr_50",19,7,0.366692261382789,0.403814192235181,0.605444447164645,0.972678199296401,0.927132400904587,-0.0458214112122865,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.978639756510397,FALSE
29,"cv","rhr_1",20,7,12.5578868960729,10.6837885748442,3.44932636993185,3.50459846756688,0.248490002394471,0.538987454951908,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.496980004788942,FALSE
29,"cv","rhr_50",20,7,10.2188186946756,11.7325032819873,2.99353315912177,6.28215928311294,0.558957398748184,-0.307615102053272,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.94424909999105,FALSE
29,"iqr","rhr_1",20,8,10.9125,7.625,4.44504084996918,4.8678977568791,0.124092306640137,0.705280372728057,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.31436717682168,FALSE
29,"iqr","rhr_50",20,7,9.825,11.1785714285714,4.08471154686015,5.55786658281583,0.570155776188548,-0.277528713139444,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.956260408434843,FALSE
29,"kurt","rhr_1",20,7,4.26708228101144,7.42971596480665,2.67050549844155,7.401427327898,0.307809907600601,-0.568425989421064,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.557302523539346,FALSE
29,"kurt","rhr_50",20,7,3.62825163817737,3.86586965837844,2.01507625663722,2.01962109877872,0.793836667831728,-0.117787208564511,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.869304696177107,FALSE
29,"max","rhr_1",20,8,100.1,108.5,8.60782997288546,19.7773319015194,0.27983930554954,-0.55075301507731,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.817991816221733,FALSE
29,"max","rhr_50",20,7,99.05,110.714285714286,13.7973109508224,21.906728690171,0.22453613484287,-0.637159374783757,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.787072232623129,FALSE
29,"mean","rhr_1",20,8,65.4039951197797,73.9484256313582,5.99917166967451,10.1396144536611,0.0523980184451948,-1.02565311948486,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.52495267689424,FALSE
29,"mean","rhr_50",20,7,75.5039129995862,82.5787567127944,7.3824041161685,6.38350753557997,0.0321683356305304,-1.02518324913896,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.641900833324108,FALSE
29,"median","rhr_1",20,8,63.95,73.0625,6.21945165970188,11.3087750378696,0.0606360328268059,-0.998514056614563,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.610555644528983,FALSE
29,"median","rhr_50",20,7,74.95,81.7142857142857,7.25276716701614,6.42168943799801,0.0392820107057848,-0.987509448708043,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.692102098551475,FALSE
29,"min","rhr_1",20,8,51.2,61,6.39572225459289,15.175167685588,0.11550109614979,-0.841595598195579,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.62700595052743,FALSE
29,"min","rhr_50",20,7,59.5,62.2857142857143,8.40112774384612,11.5573106115319,0.573500186720429,-0.275725210642444,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.897071520785705,FALSE
29,"sd","rhr_1",20,7,8.16185681011379,7.4998470811781,2.23514737043167,2.19697090556575,0.509100842151507,0.298721798700647,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.768643697692768,FALSE
29,"sd","rhr_50",20,7,7.67513526084366,9.66743320060817,2.36682688504755,5.40303856710355,0.377201573300209,-0.477653280801585,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.880822903223182,FALSE
29,"skew","rhr_1",20,7,0.880442964195908,1.20237319503091,0.619673416433526,0.779554473670389,0.349166063824135,-0.45717927231486,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.547228505132068,FALSE
29,"skew","rhr_50",20,7,0.360064515083551,0.25558191148831,0.535750662936191,0.951853966647438,0.790460034383177,0.135278505770124,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.973202860951728,FALSE
30,"cv","rhr_1",20,7,13.575836755747,12.2136970827354,4.04872236523538,2.09270898207745,0.270104533172561,0.422670400420569,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.513198613027865,FALSE
30,"cv","rhr_50",20,7,10.741800640807,10.4958001110417,2.44522549868159,2.11437418773476,0.803721932269631,0.107621491221948,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.94424909999105,FALSE
30,"iqr","rhr_1",20,7,11.8875,10.4285714285714,5.13147857526669,2.81999662276056,0.362871423846068,0.352371206078121,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.574012576252115,FALSE
30,"iqr","rhr_50",20,7,10.7125,10.8571428571429,3.30298409735324,4.38714301220325,0.938331378564287,-0.0372494514909011,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.956260408434843,FALSE
30,"kurt","rhr_1",20,7,5.50219210950115,8.16475067646228,4.16585744790225,8.09306288885629,0.431974538649002,-0.413678144537488,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.609451950035485,FALSE
30,"kurt","rhr_50",20,7,3.75680695966836,4.08378853062383,2.42904578780889,2.99934844120784,0.800675378057862,-0.119811436211663,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.869304696177107,FALSE
30,"max","rhr_1",20,7,102.35,113,12.0187353744061,7.91622805802528,0.0173745931546745,-1.04654301071477,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.660234539877633,FALSE
30,"max","rhr_50",20,7,99.3,104,10.0582513914016,5.29150262212918,0.133727164950288,-0.584836784114559,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.787072232623129,FALSE
30,"mean","rhr_1",20,7,63.7972254774496,68.5776262844229,7.19455411742965,5.26795043442476,0.0822546498241581,-0.758159328371888,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.52495267689424,FALSE
30,"mean","rhr_50",20,7,75.4755401623899,79.0260732775319,7.02801263180135,8.9617427141069,0.367246071642251,-0.440888607716582,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.696611408264961,FALSE
30,"median","rhr_1",20,7,62.15,66.8571428571429,8.16458978245628,4.56174569759471,0.0760585766199754,-0.711774932863226,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.610555644528983,FALSE
30,"median","rhr_50",20,7,75.6,78.4285714285714,7.37813269772665,9.71008312455224,0.500753773293289,-0.328015017248519,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.852880668820981,FALSE
30,"min","rhr_1",20,7,48.85,54.4285714285714,6.50728336881876,4.61364436055861,0.0267350916599654,-0.989020958447218,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.378835541484172,FALSE
30,"min","rhr_50",20,7,56.8,63.4285714285714,7.42400090744096,7.84978010004405,0.0796885307233239,-0.867630274504804,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.897071520785705,FALSE
30,"sd","rhr_1",20,7,8.57989008792,8.36927940361706,2.52797128931071,1.52466291073464,0.797147092337862,0.100891789549961,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.853258652162882,FALSE
30,"sd","rhr_50",20,7,8.04562627018495,8.20751240127804,1.7133188656607,1.39080149131247,0.807369470213433,-0.103745557938093,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.880822903223182,FALSE
30,"skew","rhr_1",20,7,1.0937045638221,1.57353035970518,0.756979396368133,0.812342498131968,0.201348750878514,-0.611126996128205,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.547228505132068,FALSE
30,"skew","rhr_50",20,7,0.0903307605314479,0.481694633921912,0.690381455458102,0.824670433204123,0.289227059156854,-0.514616711059863,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery0",0.821784153354837,FALSE
-7,"cv","rhr_1",8,11,14.1716817522107,10.6744666639035,4.06761449606114,5.37358164643649,0.124929725452767,0.733853938596563,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.124929725452767,FALSE
-7,"cv","rhr_50",8,11,10.7752930640069,9.0424573224918,1.86747943518161,2.9735170922603,0.138328530443839,0.697916519967394,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.142067139374753,FALSE
-7,"iqr","rhr_1",8,11,13.75,10.1590909090909,4.94974746830583,2.64166786158084,0.0916567658828763,0.905134295767055,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.25817749627413,FALSE
-7,"iqr","rhr_50",8,11,10,10.25,1.79284291400159,4.36319836816985,0.866501176685778,-0.0749501613290575,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.866501176685778,FALSE
-7,"kurt","rhr_1",8,11,3.91325806304313,5.80473159977293,1.26649186397249,4.77588842718695,0.233874725990078,-0.541381855703183,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.903081492114113,FALSE
-7,"kurt","rhr_50",8,11,4.18035694810943,4.65890759897813,1.47581842686201,2.98999630782499,0.652363926830896,-0.202967858970777,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.914827796639308,FALSE
-7,"max","rhr_1",8,11,105.625,119.454545454545,12.1882554710907,28.033421611939,0.166283678816074,-0.639809048057962,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.380904884843391,FALSE
-7,"max","rhr_50",8,11,107.125,110.818181818182,9.09375767059078,16.302258627676,0.538271277984816,-0.27979450442118,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.72771714606334,FALSE
-7,"mean","rhr_1",8,11,67.5744763986371,79.9418885384358,3.73018475008393,6.35626980120564,6.35011789091156e-05,-2.37316626697364,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.000198522437256989,TRUE
-7,"mean","rhr_50",8,11,79.7364529895762,87.2528985369577,5.36487292082415,7.45747435115151,0.020492411095615,-1.15708998454824,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.0235973218676779,TRUE
-7,"median","rhr_1",8,11,65.125,79.1818181818182,4.51782185192315,6.64557268891375,4.05101541526294e-05,-2.47384224457599,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.000150557352996343,TRUE
-7,"median","rhr_50",8,11,78.75,87.2272727272727,5.84929788216378,8.09741821929569,0.0168607661606279,-1.20017350048103,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.0200221598157456,TRUE
-7,"min","rhr_1",8,11,50.25,58.2727272727273,6.60627407415535,9.19881415282328,0.0409017188421037,-1.0018198902303,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.0420071707027011,TRUE
-7,"min","rhr_50",8,11,59.125,69.0909090909091,7.86379588457672,6.5185051270141,0.0114662412694349,-1.37983421560625,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.0139117620685798,TRUE
-7,"sd","rhr_1",8,11,9.49561014772705,8.45084188705986,2.4465574979756,3.95835142813416,0.488229044264949,0.317514819914545,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.545667755354943,FALSE
-7,"sd","rhr_50",8,11,8.62868111983836,7.91610944137226,1.82228379693772,2.75292408132715,0.50684320577047,0.30524184340838,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.550286909122225,FALSE
-7,"skew","rhr_1",8,11,0.966424297288516,0.786068612328283,0.335147541552437,1.18789961173238,0.641119483521538,0.206649173724026,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.99291271242338,FALSE
-7,"skew","rhr_50",8,11,0.346574679360637,0.192426084184597,0.711175819986103,0.969632139497833,0.69431820433366,0.18129123184481,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.898980656938611,FALSE
-6,"cv","rhr_1",14,12,12.7494799236984,8.10738913544464,3.85396610124155,2.50558522782322,0.00124900133326077,1.42813242281605,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.0021573659392686,TRUE
-6,"cv","rhr_50",12,12,9.40192900053052,7.39445545888792,3.35720174447484,2.25897943930224,0.101722255031493,0.701600997445088,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.110441305462764,FALSE
-6,"iqr","rhr_1",14,12,11.0357142857143,9.14583333333333,5.15608037516531,4.5005786664976,0.328300983443822,0.390516395925888,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.454976196479859,FALSE
-6,"iqr","rhr_50",12,12,9.27083333333333,8.35416666666667,3.55709651345878,3.54589765102085,0.533752716405442,0.258106794436401,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.596547153629612,FALSE
-6,"kurt","rhr_1",14,12,4.559316723117,5.21695937096518,2.41052309697628,3.78063751545528,0.610092660001037,-0.207427073421714,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.903081492114113,FALSE
-6,"kurt","rhr_50",12,12,3.11750565186952,4.79723820395904,0.477410565230505,4.73366295749414,0.246378415517796,-0.499298459595477,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.866156681855489,FALSE
-6,"max","rhr_1",14,12,104.357142857143,109.083333333333,13.43134762044,7.73960691195071,0.276136770005162,-0.431168446380764,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.49241206874674,FALSE
-6,"max","rhr_50",12,12,99.8333333333333,108.666666666667,12.6981268005334,12.3754399982997,0.09842174397224,-0.704534937325075,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.267144733638937,FALSE
-6,"mean","rhr_1",14,12,68.8867307880351,80.4017356947474,7.83755992292785,7.20215118318251,0.000680900507142489,-1.529915259355,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.000958304417459799,TRUE
-6,"mean","rhr_50",12,12,78.5280377087521,87.9846539188304,5.83340107715626,8.98351468190777,0.00650329889155267,-1.24855673714906,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.00915279103255561,TRUE
-6,"median","rhr_1",14,12,67.25,79.2916666666667,9.25025987160943,7.14924768239585,0.00102764261872677,-1.45663460409347,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.00134656619005577,TRUE
-6,"median","rhr_50",12,12,78.4583333333333,88.0833333333333,5.98277198345889,9.25112605758528,0.00699372428737813,-1.23551415736226,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.0106304609168148,TRUE
-6,"min","rhr_1",14,12,55.3571428571429,63.75,7.82114631434099,8.41130192063036,0.0153974502973693,-1.03340120778214,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.0167172317514295,TRUE
-6,"min","rhr_50",12,12,61.9166666666667,73.5833333333333,8.0843095318067,8.17377550833188,0.0019508561827122,-1.43516164418328,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.00322315369317668,TRUE
-6,"sd","rhr_1",14,12,8.62830599114421,6.52080356948342,2.19081948933791,2.06430207110104,0.0187642616037675,0.990134566295964,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.0792268823270182,FALSE
-6,"sd","rhr_50",12,12,7.39422980351929,6.52727410702299,2.7697674160833,2.1872650605852,0.404452944915742,0.347397857374981,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.4657336941454,FALSE
-6,"skew","rhr_1",14,12,0.939050306852278,0.747296262779359,0.634303901783329,0.532846502763574,0.410472160791331,0.327350511587514,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.779897105503529,FALSE
-6,"skew","rhr_50",12,12,0.285262398073638,0.405540275024911,0.465406096575499,0.953752409223385,0.699803335271287,-0.160281731615829,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.898980656938611,FALSE
-5,"cv","rhr_1",15,14,14.5363436599041,9.28128873231932,4.4368080001105,2.64075872366924,0.000708099026144499,1.43936644476788,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.00158280958785241,TRUE
-5,"cv","rhr_50",15,14,10.5926906628349,8.82069859922801,3.73202027734726,1.96062388719319,0.120793524602205,0.594440453433982,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.127504275968994,FALSE
-5,"iqr","rhr_1",15,14,12.5666666666667,10.7321428571429,5.87022348889067,4.36382009530363,0.34635150210101,0.354692101190482,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.454976196479859,FALSE
-5,"iqr","rhr_50",15,14,10.6333333333333,10.3214285714286,4.82817869634187,3.55915473358246,0.843902162741802,0.0735382195847737,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.866501176685778,FALSE
-5,"kurt","rhr_1",15,14,7.809701076377,5.12540783714897,12.8206791847973,4.16913153295417,0.452649629915902,0.281582711303137,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.903081492114113,FALSE
-5,"kurt","rhr_50",15,14,3.59088736830682,3.47711498621244,1.29827656716142,2.63002709182648,0.885409028926703,0.0548577358563584,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.924601195546373,FALSE
-5,"max","rhr_1",15,14,107.266666666667,113,11.5787161061435,16.8111684488433,0.299145219653297,-0.397209652168881,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.49241206874674,FALSE
-5,"max","rhr_50",15,14,105.733333333333,106.571428571429,12.6404490577255,8.58186178217476,0.835311595734189,-0.0775765895939961,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.903240618130477,FALSE
-5,"mean","rhr_1",15,14,68.143698167298,79.6853782302075,6.19788563920225,8.87946580318473,0.000516303390881866,-1.50734093318033,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.000817480368896287,TRUE
